_index,Energy,Intensity,Noisy
486,6.499999999999972,0.0006192046745116873,0.09311383370730295
487,6.516666666666639,0.0006213057378856704,0.04252882297527014
488,6.533333333333305,0.0006039945868221229,0.03734071613869019
489,6.5499999999999705,0.0006137252238044462,0.08300628603097364
490,6.566666666666638,0.0006047776936573755,0.008004442575358517
491,6.5833333333333055,0.0006231581830360969,0.07248163505213108
492,6.599999999999971,0.0006337680871982241,0.07125755115374183
493,6.616666666666637,0.0006624848892488697,0.0880849632020957
494,6.633333333333304,0.0006973192371910539,0.009615494133953663
495,6.649999999999972,0.0007392569480711444,0.06186006279233216
496,6.666666666666638,0.0007895426603224253,0.01910356536312838
497,6.683333333333303,0.0008330084196076873,0.029427767131208597
498,6.69999999999997,0.0009054639619342336,0.022238123333011287
499,6.716666666666638,0.0009923357464075885,0.044836789186418806
500,6.733333333333304,0.0010968178118700965,0.024202650240627285
501,6.74999999999997,0.0012229540649686605,0.05136859630153404
502,6.766666666666636,0.0013758345184867965,0.04127156374099452
503,6.783333333333305,0.0015617780277680387,0.02174097522562799
504,6.7999999999999705,0.0017884101805828436,0.013803589262814598
505,6.816666666666636,0.002064429183181777,0.04683060174888396
506,6.833333333333304,0.002387968244156822,0.07867549497431205
507,6.849999999999971,0.002787075005635288,0.09915796322478466
508,6.866666666666637,0.0032330643719318663,0.0773416168548849
509,6.8833333333333035,0.0037448433409505576,0.006039375681516537
510,6.899999999999969,0.004266115855053602,0.046097461457942274
511,6.916666666666638,0.004733392359982105,0.07806769389441762
512,6.933333333333303,0.0050731049261991245,0.027670987768509604
513,6.949999999999969,0.005228483226228465,0.07482363580224312
514,6.966666666666637,0.005177871012632568,0.08123899111254584
515,6.983333333333304,0.004933801139556769,0.08763959802273057
516,6.99999999999997,0.004516681615965384,0.02142238280732058
517,7.016666666666636,0.004025914623300037,0.08773817440529472
518,7.033333333333303,0.0035069432009657746,0.05283304691948566
519,7.0499999999999705,0.003011562010941419,0.0464327252824427
520,7.066666666666636,0.0025693287122871486,0.021087520756170056
521,7.083333333333302,0.002180151797621449,0.005518639162491096
522,7.0999999999999694,0.0018631067214146704,0.03511065385599154
523,7.116666666666637,0.0016005279884154326,0.06263558203247062
524,7.1333333333333035,0.001383752803081267,0.024837384168368077
525,7.149999999999968,0.0012045262550681973,0.09911590878992671
526,7.166666666666636,0.0010557189196281143,0.019012342292723305
527,7.183333333333303,0.0009314598629566572,0.027824538713341913
528,7.199999999999969,0.0008270276372756256,0.041870985321227086
529,7.216666666666634,0.0007386662934833399,0.06728799294346474
530,7.233333333333302,0.000663398632862216,0.07616328639071791
531,7.249999999999972,0.0005988630824781945,0.09224236782975401
532,7.2666666666666355,0.0005431803012114177,0.045985709437151356
533,7.283333333333301,0.0004948475983603272,0.03880545173268148
534,7.299999999999968,0.00045265671581789455,0.039522778444956025
535,7.316666666666637,0.00041563027155241765,0.036557418349147525
536,7.333333333333303,0.0003829727316072356,0.008801725918456283
537,7.349999999999967,0.0003540325485166859,0.08684465089327713
538,7.366666666666635,0.0003282728337111797,0.030877967719610395
539,7.383333333333303,0.00030524854341540544,0.00456254467743439
540,7.399999999999968,0.0002845886426487827,0.08782395531127031
541,7.416666666666633,0.0002659820854651423,0.007910879386425715
542,7.433333333333301,0.00024916673278896844,0.07940114797356139
543,7.44999999999997,0.00023392054231395035,0.010778728770944471
544,7.466666666666634,0.0002200545248037094,0.09634394533190835
545,7.4833333333333,0.00020740708106580888,0.005982378568712616
546,7.499999999999968,0.00019583942400428853,0.0056958633095433074
547,7.5166666666666355,0.00018523185810550465,0.031061579059935174
548,7.533333333333301,0.0001754807401376867,0.08292270487080648
549,7.549999999999968,0.00016649598393723487,0.060577443984111794
550,7.566666666666634,0.00015819900201364986,0.05726689159531049
551,7.583333333333303,0.00015052099962416344,0.09626332562644373
552,7.599999999999967,0.00014340155465021373,0.08111515346418312
553,7.616666666666633,0.000136787430317109,0.04569290750956551
554,7.633333333333299,0.0001306315784814117,0.09106755646970781
555,7.649999999999968,0.00012489229957700896,0.019803021333298393
556,7.666666666666633,0.00010650950352080627,0.06579719703911381
557,7.683333333333299,0.00010176233346638824,0.08038186630171122
558,7.699999999999966,9.732407586281645e-05,0.09090506624221892
559,7.716666666666634,9.316862596969085e-05,0.04897089723751216
560,7.7333333333333,8.927256629278886e-05,0.022935319963214386
561,7.749999999999966,8.56148429229433e-05,0.04636224144789152
562,7.766666666666634,8.217648623838878e-05,0.007280443731825942
563,7.783333333333301,7.894036918914812e-05,0.008495599258638261
564,7.799999999999968,7.589099752037563e-05,0.05644568432413881
565,7.816666666666632,7.301432722262195e-05,0.04120697849113344
566,7.833333333333299,7.029760526128519e-05,0.030512176351782654
567,7.849999999999967,6.772923026716017e-05,0.0778464398803931
568,7.866666666666633,6.529863039051561e-05,0.0015680766565689575
569,7.883333333333299,6.299615595285945e-05,0.05332633581903208
570,7.899999999999967,6.0812984889811416e-05,0.08482273453171654
571,7.916666666666633,5.874103927838362e-05,0.0032446273762019107
572,7.933333333333299,5.677291149306076e-05,0.062116292943274226
573,7.949999999999965,5.490179874591324e-05,0.08442040506820496
574,7.966666666666634,5.312144494355774e-05,0.07516689349499696
575,7.9833333333333,5.1426088943718254e-05,0.027338756537680576
576,7.999999999999966,4.98104184211338e-05,0.016426973781625862
577,8.016666666666632,4.826952866034603e-05,0.05563780062926791
578,8.0333333333333,4.6798885684662046e-05,0.013486897435698596
579,8.049999999999969,4.53942932088713e-05,0.0069111592467258325
580,8.066666666666633,4.4051862970251115e-05,0.04549838779349733
581,8.083333333333298,4.2767988049800565e-05,0.012534499314918205
582,8.099999999999964,4.1539318844953935e-05,0.06481783181791115
583,8.116666666666633,4.036274139750162e-05,0.03999314798336396
584,8.133333333333299,3.9235357817086094e-05,0.06561250403964072
585,8.149999999999965,3.815446857233749e-05,0.09278489572488863
586,8.166666666666632,3.711755644916656e-05,0.07149030091853995
587,8.1833333333333,3.61222719995814e-05,0.0999902449823203
588,8.199999999999966,3.516642032512129e-05,0.07827493663038784
589,8.216666666666631,3.424794905708405e-05,0.020378032608375004
590,8.233333333333297,3.3364937411496084e-05,0.011812664901281102
591,8.249999999999966,3.2515586210577025e-05,0.07046309982581693
592,8.266666666666632,3.169820877454257e-05,0.09157882479314909
593,8.283333333333298,3.091122259820148e-05,0.04193416658757385
594,8.299999999999965,3.0153141736128785e-05,0.009790890411524585
595,8.316666666666633,2.9422569828415296e-05,0.0003137504328578474
596,8.333333333333298,2.871819370623216e-05,0.07076679873929936
597,8.349999999999964,2.8038777522851057e-05,0.0456701092227214
598,8.36666666666663,2.7383157361414957e-05,0.010454728339419204
599,8.383333333333299,2.6750236275772788e-05,0.0011284051960105607
600,8.399999999999965,2.6138979725131995e-05,0.0866336965739858
601,8.41666666666663,2.554841136723832e-05,0.07646460030576208
602,8.433333333333298,2.4977609178303214e-05,0.04744358893910104
603,8.449999999999966,2.442570187103044e-05,0.0831461690088301
604,8.466666666666631,2.3891865584884343e-05,0.07086347134430489
605,8.483333333333297,2.3375320825236138e-05,0.07801307162535605
606,8.499999999999964,2.287532963025233e-05,0.09658577087462375
607,8.516666666666632,2.2391192946387017e-05,0.08257142023998251
608,8.533333333333298,9.977292417469016e-06,0.08746372845026505
609,8.549999999999963,9.766995564215325e-06,0.09089118609650658
610,8.566666666666633,9.563269467577353e-06,0.023187631388885382
