energy,intensity,residual,fit,pseudovoigt_1
3.399999999999982,0.135966288673545,-0.13505954465447903,0.0009067440190659581,0.0009067440190659476
3.4166666666666488,0.14142025008083,-0.14052236599130455,0.0008978840895254581,0.000897884089525465
3.433333333333316,0.14751975109442883,-0.14663059774797715,0.0008891533464516765,0.0008891533464516819
3.4499999999999815,0.15352737719387624,-0.1526468279026764,0.0008805492911998503,0.0008805492911998531
3.4666666666666486,0.15816409853225305,-0.1572920290470276,0.0008720694852254463,0.0008720694852254326
3.483333333333315,0.1601857154835972,-0.15932200393523901,0.0008637115483581814,0.0008637115483581824
3.499999999999982,0.1589545566775944,-0.1580990835204606,0.0008554731571338015,0.0008554731571338069
3.5166666666666484,0.1544852206038986,-0.15363786856071768,0.0008473520431809267,0.000847352043180939
3.533333333333315,0.14869755741153032,-0.14785821141986893,0.0008393459916613832,0.0008393459916613848
3.5499999999999816,0.14263605104698895,-0.14180459820722732,0.0008314528397616316,0.0008314528397616365
3.566666666666648,0.13741146743857324,-0.13658779696333953,0.0008236704752337121,0.0008236704752337246
3.583333333333315,0.133595436797124,-0.13277943996214042,0.0008159968349835678,0.0008159968349835816
3.599999999999981,0.1313273368739534,-0.13051890697024823,0.0008084299037051657,0.0008084299037051602
3.616666666666648,0.13056686253320388,-0.12976589482064527,0.000800967712558609,0.0008009677125586102
3.633333333333314,0.1312641333278097,-0.1304705249899188,0.0007936083378909109,0.0007936083378909104
3.649999999999981,0.1332797358903959,-0.1324933859903985,0.0007863498999974017,0.000786349899997389
3.666666666666648,0.13628483366420036,-0.1355056431022777,0.0007791905619226602,0.0007791905619226637
3.6833333333333136,0.13952422967709147,-0.1387521011487919,0.0007721285282995538,0.00077212852829956
3.6999999999999806,0.14204112486636356,-0.14127596282213892,0.0007651620442246376,0.0007651620442246439
3.716666666666648,0.14294294009596903,-0.14218465070179998,0.0007582893941690538,0.0007582893941690659
3.7333333333333134,0.1414293792565008,-0.14067787035557736,0.000751508900923431,0.000751508900923435
3.749999999999981,0.13818933933035218,-0.13744452040577665,0.0007448189245755354,0.000744818924575529
3.766666666666648,0.1331860419733018,-0.13244782411178213,0.0007382178615196744,0.0007382178615196781
3.7833333333333137,0.12665222914930274,-0.12592052500580606,0.0007317041434966864,0.0007317041434966937
3.7999999999999807,0.1187286978126514,-0.11800342157598812,0.0007252762366632831,0.0007252762366632832
3.8166666666666473,0.10961484592424504,-0.10889591328355512,0.0007189326406899232,0.0007189326406899183
3.8333333333333135,0.09984258973974126,-0.0991299178518551,0.0007126718878861654,0.0007126718878861586
3.849999999999981,0.09008223810188593,-0.08937574555953344,0.0007064925423524854,0.000706492542352491
3.866666666666647,0.08085685620230627,-0.0801564630031485,0.0007003931991577672,0.0007003931991577662
3.8833333333333138,0.07256316222572513,-0.07186878974218379,0.0006943724835413445,0.0006943724835413482
3.89999999999998,0.06510214772133885,-0.0644137186711997,0.0006884290501391471,0.0006884290501391426
3.916666666666647,0.058610921444190896,-0.05792835986195822,0.0006825615822326769,0.0006825615822326796
3.9333333333333136,0.05272378319996645,-0.05204701440894597,0.0006767687910204795,0.0006767687910204806
3.94999999999998,0.04782334744197015,-0.047152298027059204,0.0006710494149109458,0.0006710494149109467
3.9666666666666472,0.04352307002441606,-0.042857667805580014,0.0006654022188360489,0.0006654022188360521
3.9833333333333134,0.04013926610201627,-0.03947944010843112,0.0006598259935851475,0.0006598259935851452
3.99999999999998,0.03746459966304642,-0.036810280107888234,0.0006543195551581837,0.0006543195551581819
4.016666666666646,0.03544048418519373,-0.034791602441055974,0.0006488817441377553,0.0006488817441377552
4.033333333333314,0.033991331387312106,-0.033347819962232815,0.0006435114250792906,0.0006435114250792889
4.049999999999979,0.03302552570019131,-0.0323873182142725,0.0006382074859188069,0.0006382074859188091
4.066666666666647,0.03235083401139447,-0.031717865173996766,0.0006329688373977044,0.0006329688373977038
4.083333333333313,0.03178395118237268,-0.031156156769868746,0.0006277944125039313,0.0006277944125039308
4.09999999999998,0.031763311390900446,-0.031140628224971323,0.0006226831659291235,0.000622683165929124
4.116666666666646,0.03201973702619608,-0.031402102952654984,0.0006176340735410957,0.0006176340735410964
4.133333333333312,0.03258483891250205,-0.03197219278063082,0.0006126461318712306,0.0006126461318712306
4.149999999999979,0.033434036826116544,-0.03282631846850025,0.0006077183576162909,0.0006077183576162919
4.166666666666647,0.03443820935102124,-0.033835359563867046,0.0006028497871541916,0.000602849787154189
4.183333333333312,0.03536756518157945,-0.0347695257055062,0.0005980394760732519,0.00059803947607325
4.19999999999998,0.0359505047177961,-0.03535721821908153,0.0005932864987145681,0.0005932864987145696
4.216666666666645,0.03596231076319577,-0.03537372081546873,0.0005885899477270362,0.0005885899477270364
4.233333333333313,0.035307682507203744,-0.03472373357356913,0.0005839489336346149,0.0005839489336346117
4.249999999999979,0.03406049881290491,-0.0334811362284894,0.000579362584415509,0.0005793625844155093
4.266666666666646,0.032431453015792665,-0.0318566229706998,0.0005748300450928653,0.0005748300450928664
4.283333333333312,0.030672135044579777,-0.03010178456724319,0.0005703504773365876,0.0005703504773365864
4.299999999999979,0.028966334931621377,-0.0284004118725454,0.0005659230590759762,0.0005659230590759747
4.316666666666645,0.027363343807303785,-0.02680179682318093,0.0005615469841228557,0.0005615469841228565
4.333333333333313,0.025815923983005612,-0.025258702521200774,0.0005572214618048375,0.0005572214618048386
4.349999999999977,0.024223887688296343,-0.023670941971687922,0.000552945716608421,0.0005529457166084194
4.366666666666646,0.022534439228242227,-0.0219857202404106,0.0005487189878316256,0.0005487189878316262
4.383333333333312,0.02080220500592597,-0.02025766447668005,0.0005445405292459175,0.000544540529245916
4.399999999999979,0.01906966307887128,-0.01852925347010425,0.000540409608767032,0.0005404096087670304
4.416666666666645,0.017415702302007743,-0.016879376793873184,0.0005363255081345594,0.0005363255081345589
4.433333333333312,0.015905951446525034,-0.0153736639239251,0.0005322875225999332,0.0005322875225999327
4.449999999999978,0.014547887882829291,-0.014019592922206687,0.0005282949606226044,0.0005282949606226045
4.466666666666645,0.013426539109273928,-0.012902191965699762,0.0005243471435741661,0.0005243471435741653
4.483333333333311,0.012476164752763268,-0.011955721347313101,0.0005204434054501671,0.0005204434054501671
4.499999999999979,0.01169175984669532,-0.011175176754105905,0.0005165830925894146,0.0005165830925894149
4.516666666666644,0.0110536908237312,-0.01054092526033068,0.000512765563400519,0.0005127655634005193
4.533333333333312,0.010544300517995238,-0.010035310329899755,0.0005089901880954827,0.0005089901880954822
4.549999999999978,0.010111764810362156,-0.009606508461932032,0.0005052563484301241,0.0005052563484301243
4.566666666666645,0.00972206784273088,-0.009220504405279741,0.0005015634374511396,0.000501563437451139
4.583333333333311,0.009455938247878402,-0.008958027388628807,0.0004979108592495958,0.0004979108592495955
4.599999999999977,0.00917693218891364,-0.00868263416019295,0.0004942980287206897,0.0004942980287206897
4.616666666666644,0.009188422430469106,-0.008697698059139532,0.0004907243713295744,0.0004907243713295743
4.633333333333312,0.009302694296132702,-0.008815504973249618,0.00048718932288308384,0.00048718932288308454
4.649999999999976,0.009526867750149264,-0.009043175420842065,0.0004836923293071987,0.000483692329307198
4.666666666666645,0.00986838204117474,-0.009388149194744688,0.0004802328464300516,0.00048023284643005206
4.6833333333333105,0.010331111121827347,-0.009854300782056966,0.00047681033977038136,0.00047681033977038195
4.699999999999978,0.01090924976026132,-0.010435825475930121,0.0004734242843311993,0.0004734242843311998
4.716666666666644,0.011580885210842348,-0.011110811046443759,0.00047007416439858937,0.0004700741643985894
4.733333333333311,0.012302396425264627,-0.011835636951919172,0.00046675947334545546,0.0004667594733454556
4.749999999999977,0.013040057798095108,-0.012576578084655005,0.00046347971344010315,0.0004634797134401024
4.766666666666644,0.01375875631275779,-0.013298521917098299,0.0004602343956594916,0.00046023439565949135
4.78333333333331,0.014446891702747667,-0.013989868663240602,0.00045702303950706513,0.0004570230395070648
4.799999999999978,0.015096153108483168,-0.014642307935648177,0.0004538451728349907,0.0004538451728349915
4.816666666666643,0.0156940023344889,-0.015243302002818173,0.0004507003316707274,0.0004507003316707274
4.833333333333311,0.016245522651620947,-0.01579793459157319,0.0004475880600477572,0.00044758806004775655
4.8499999999999766,0.01679928445342448,-0.016354776543584065,0.00044450790984041505,0.0004445079098404144
4.866666666666644,0.01737505498767164,-0.016933595547068976,0.0004414594406026637,0.00044145944060266503
4.88333333333331,0.0181204113718608,-0.017681969152450062,0.0004384422194107368,0.0004384422194107384
4.899999999999976,0.019033587276818326,-0.018598131456108814,0.000435455820709512,0.0004354558207095107
4.916666666666642,0.019970639491295936,-0.0195381396651334,0.00043249982616253707,0.00043249982616253615
4.9333333333333105,0.02074138628625168,-0.020311812461746057,0.00042957382450562256,0.00042957382450562403
4.949999999999976,0.021111052848654666,-0.020684375437250793,0.0004266774114038731,0.0004266774114038724
4.966666666666644,0.021112069193101986,-0.02068825900378993,0.0004238101893120558,0.0004238101893120555
4.9833333333333085,0.020665350292444727,-0.020244378525106438,0.0004209717673382893,0.0004209717673382889
4.999999999999977,0.019932856436185555,-0.019514694675074686,0.000418161761110869,0.0004181617611108704
5.016666666666643,0.01901540556743102,-0.018600025774782796,0.0004153797926482253,0.00041537979264822625
5.03333333333331,0.018058869882539637,-0.01764624439230777,0.0004126254902318653,0.00041262549023186597
5.049999999999976,0.017125363876573842,-0.01671546538829156,0.0004098984882822815,0.00040989848828228045
5.066666666666643,0.016172326663091947,-0.015765128235854253,0.0004071984272376941,0.0004071984272376944
5.083333333333309,0.015272093379256828,-0.014867568425821221,0.00040452495343560636,0.00040452495343560674
5.0999999999999766,0.014377044247257916,-0.013975166528260878,0.0004018777189970374,0.0004018777189970381
5.116666666666641,0.013569579387075379,-0.013170323005361955,0.00039925638171342363,0.00039925638171342396
5.13333333333331,0.012938043359667311,-0.012541382754731238,0.0003966606049360735,0.0003966606049360743
5.149999999999976,0.012491246058805286,-0.012097156001337142,0.00039409005746814454,0.00039409005746814514
5.166666666666642,0.01227021526391276,-0.011878670850453717,0.00039154441345904366,0.0003915444134590441
5.183333333333309,0.012229573379522967,-0.01184055002722175,0.0003890233523012182,0.00038902335230121853
5.199999999999976,0.012411790448933363,-0.012025263890404104,0.0003865265585292592,0.00038652655852925935
5.216666666666642,0.012631955771594887,-0.012247902049873626,0.0003840537217212614,0.00038405372172126205
5.2333333333333085,0.012861890526208767,-0.012480285989806378,0.00038160453640238845,0.00038160453640238775
5.249999999999975,0.012952664129169731,-0.012573485427219162,0.0003791787019505697,0.00037917870195057
5.266666666666643,0.012832477224745792,-0.012455701302241481,0.0003767759225043101,0.00037677592250430925
5.283333333333308,0.012455702351086588,-0.01208130644421408,0.00037439590687250723,0.0003743959068725072
5.299999999999976,0.01199385158593986,-0.011621813217493577,0.0003720383684462838,0.00037203836844628346
5.316666666666642,0.011501102142697736,-0.011131399117585003,0.0003697030251127338,0.0003697030251127333
5.333333333333309,0.011128819379458171,-0.010761429780287605,0.00036738959917056654,0.0003673895991705672
5.349999999999975,0.01097831551997038,-0.010613217702722784,0.000365097817247596,0.00036509781724759625
5.366666666666641,0.010927316390904133,-0.010564488980684125,0.0003628274102200086,0.0003628274102200088
5.383333333333308,0.010806211169280888,-0.010445633056147489,0.00036057811313339877,0.0003605781131333996
5.399999999999976,0.010614974257290192,-0.010256624592164688,0.00035834966512550415,0.00035834966512550447
5.416666666666641,0.010271581326610123,-0.00991543951725952,0.00035614180935060295,0.0003561418093506028
5.433333333333309,0.009834131065227129,-0.00948017677232159,0.00035395429290553844,0.00035395429290553904
5.449999999999974,0.009297598301658177,-0.00894581143490084,0.0003517868667573358,0.0003517868667573355
5.466666666666642,0.008697139372068055,-0.008347500086395709,0.0003496392856723457,0.0003496392856723449
5.483333333333308,0.008024116887538398,-0.007676605579391483,0.0003475113081469151,0.00034751130814691527
5.499999999999975,0.007315731922365474,-0.0069703292260259505,0.00034540269633952323,0.0003454026963395236
5.516666666666641,0.006565652453779356,-0.0062223392377750075,0.00034331321600434856,0.0003433132160043482
5.533333333333308,0.005844794880350924,-0.005503552243924684,0.00034124263642623925,0.0003412426364262391
5.549999999999974,0.005177767365665529,-0.004838576635308469,0.00033919073035706005,0.0003391907303570602
5.566666666666642,0.004587412844911594,-0.004250255570958231,0.00033715727395336285,0.0003371572739533627
5.583333333333307,0.0040798944721002,-0.003744752425384835,0.00033514204671536473,0.00033514204671536473
5.599999999999975,0.0036506665421485577,-0.0033175217107213584,0.0003331448314271993,0.0003331448314271992
5.61666666666664,0.00329037815035334,-0.0029592127362549313,0.0003311654140984088,0.00033116541409840863
5.633333333333308,0.0029886090930426146,-0.002659405509135968,0.0003292035839066467,0.00032920358390664675
5.649999999999974,0.002735690107776864,-0.0024084309746352952,0.00032725913314156883,0.000327259133141569
5.666666666666641,0.002523366843905612,-0.0021980349867557376,0.0003253318571498744,0.0003253318571498745
5.683333333333306,0.0023300631942332127,-0.0020066416399517318,0.0003234215542814809,0.0003234215542814809
5.699999999999974,0.002180374898760963,-0.0018588468729241658,0.00032152802583679707,0.000321528025836797
5.71666666666664,0.002054958204967324,-0.0017353071289522458,0.00031965107601507814,0.0003196510760150781
5.733333333333308,0.0019505886000300875,-0.0016327980881662618,0.0003177905118638257,0.00031779051186382577
5.7499999999999725,0.0018648527274811324,-0.001548906584251911,0.00031594614322922134,0.0003159461432292214
5.766666666666641,0.0017960239663209377,-0.0014819061836133798,0.0003141177827075579,0.00031411778270755793
5.783333333333307,0.001720481626512626,-0.001408176380914969,0.00031230524559765693,0.0003123052455976568
5.799999999999974,0.0016830996415389443,-0.001372591291684707,0.0003105083498542373,0.0003105083498542373
5.81666666666664,0.0016262300718450644,-0.0013175031558028375,0.00030872691604222693,0.00030872691604222693
5.833333333333307,0.001611919732637923,-0.0013049589653459414,0.0003069607672919817,0.0003069607672919817
5.849999999999973,0.0016048014922694148,-0.0012995917630140115,0.0003052097292554033,0.00030520972925540343
5.86666666666664,0.0016347432507004985,-0.0013312696206375708,0.0003034736300629277,0.00030347363006292773
5.883333333333305,0.0016857628276620254,-0.0013840105273806582,0.00030175230028136723,0.0003017523002813673
5.899999999999974,0.001761334740481444,-0.0014612891676088564,0.00030004557287258756,0.00030004557287258756
5.91666666666664,0.001865932288006437,-0.0015675790048534372,0.00029835328315299964,0.0002983532831529997
5.933333333333306,0.001989512518215736,-0.0016928372494618875,0.00029667526875384854,0.0002966752687538486
5.949999999999973,0.0021607489243893377,-0.001865737554807057,0.00029501136958228077,0.0002950113695822808
5.96666666666664,0.002386736856454915,-0.0020933754286717406,0.00029336142778317456,0.00029336142778317467
5.983333333333306,0.0026530571609377643,-0.0023613318732360494,0.00029172528770171494,0.00029172528770171494
5.9999999999999725,0.002969667659174261,-0.0026795648633275667,0.0002901027958466941,0.0002901027958466942
6.016666666666639,0.0033068140847257966,-0.003018320283871268,0.00028849380085452844,0.0002884938008545286
6.033333333333307,0.003620015633850385,-0.003333117480396417,0.0002868981534539677,0.0002868981534539679
6.049999999999972,0.0038444166455045207,-0.003559100939073033,0.0002853157064314879,0.0002853157064314879
6.06666666666664,0.003916571185462839,-0.0036328248708654923,0.00028374631459734696,0.0002837463145973471
6.0833333333333055,0.0038092320327282624,-0.0035270421979759652,0.0002821898347522972,0.00028218983475229703
6.099999999999973,0.0035494402458889464,-0.0032687941202340196,0.00028064612565492685,0.00028064612565492685
6.11666666666664,0.00320043214610638,-0.0029213170981167457,0.0002791150479896343,0.00027911504798963416
6.133333333333305,0.0028268467668079366,-0.002549250302472734,0.00027759646433520285,0.0002775964643352029
6.149999999999972,0.002472937473226955,-0.002196847234092976,0.0002760902391339792,0.0002760902391339791
6.16666666666664,0.002160175622001572,-0.0018855793833399423,0.00027459623866162974,0.0002745962386616297
6.183333333333305,0.001894251048772865,-0.001621136717775392,0.000273114330997473,0.000273114330997473
6.199999999999973,0.001672608969388938,-0.0014009645833935722,0.0002716443859953658,0.00027164438599536575
6.216666666666638,0.0014894646029960984,-0.0012192783277409586,0.0002701862752551398,0.00027018627525513976
6.233333333333306,0.0013384345380275796,-0.0010696946659330085,0.0002687398720945711,0.000268739872094571
6.249999999999972,0.0012136748094292323,-0.0009463697579073584,0.0002673050515218739,0.0002673050515218739
6.266666666666639,0.0011102474053009976,-0.0008443657150922906,0.00026588169020870696,0.0002658816902087069
6.283333333333305,0.0010241407634558619,-0.0007596710969921815,0.0002644696664636804,0.0002644696664636804
6.299999999999972,0.0009521598820936355,-0.0006890910218872809,0.0002630688602063546,0.0002630688602063546
6.316666666666638,0.0008917842772384375,-0.000630105124296718,0.0002616791529417194,0.00026167915294171947
6.3333333333333055,0.0008410336313034932,-0.0005807332035683502,0.0002603004277351431,0.0002603004277351431
6.349999999999971,0.0007882098897912334,-0.000529277320603451,0.00025893256918778243,0.0002589325691877825
6.36666666666664,0.0007525906554877921,-0.0004950151920753486,0.0002575754634124435,0.0002575754634124435
6.383333333333304,0.0007228641949372934,-0.00046663519692740924,0.0002562289980098842,0.0002562289980098842
6.399999999999972,0.0006982868399087982,-0.00044339377786325025,0.00025489306204554797,0.00025489306204554797
6.416666666666638,0.0006671157541095356,-0.00041354820808281277,0.0002535675460267228,0.0002535675460267228
6.433333333333305,0.000645005379493612,-0.0003927530376134999,0.0002522523418801121,0.0002522523418801121
6.449999999999973,0.0006333058086720105,-0.0003823584657421963,0.00025094734292981417,0.00025094734292981417
6.466666666666638,0.000625184442884534,-0.00037553199900883694,0.0002496524438756971,0.0002496524438756971
6.483333333333304,0.0006205035025779992,-0.000372135961805835,0.0002483675407721642,0.0002483675407721642
6.499999999999972,0.0006192046745116873,-0.00037211214350438743,0.0002470925310072999,0.0002470925310072999
6.516666666666639,0.0006213057378856704,-0.0003754784246032796,0.00024582731328239075,0.00024582731328239075
6.533333333333305,0.0006039945868221229,-0.00035942279923031206,0.0002445717875918108,0.0002445717875918108
6.5499999999999705,0.0006137252238044462,-0.0003703993686011803,0.00024332585520326592,0.00024332585520326592
6.566666666666638,0.0006047776936573755,-0.00036268827501898595,0.00024208941863838954,0.00024208941863838954
6.5833333333333055,0.0006231581830360969,-0.00038229580138241415,0.00024086238165368272,0.00024086238165368275
6.599999999999971,0.0006337680871982241,-0.00039412343797643314,0.00023964464922179092,0.00023964464922179092
6.616666666666637,0.0006624848892488697,-0.0004240487617357591,0.0002384361275131106,0.0002384361275131106
6.633333333333304,0.0006973192371910539,-0.0004600825133133332,0.00023723672387772067,0.00023723672387772067
6.649999999999972,0.0007392569480711444,-0.0005032106012435138,0.0002360463468276306,0.00023604634682763056
6.666666666666638,0.0007895426603224253,-0.000554677754303086,0.0002348649060193393,0.00023486490601933927
6.683333333333303,0.0008330084196076873,-0.0005993161073709891,0.00023369231223669827,0.0002336923122366983
6.69999999999997,0.0009054639619342336,-0.0006729354845601594,0.00023252847737407416,0.00023252847737407418
6.716666666666638,0.0009923357464075885,-0.000760962431987785,0.00023137331441980356,0.0002313733144198036
6.733333333333304,0.0010968178118700965,-0.0008665910744301617,0.0002302267374399348,0.00023022673743993476
6.74999999999997,0.0012229540649686605,-0.0009938654034064105,0.00022908866156224998,0.00022908866156225
6.766666666666636,0.0013758345184867965,-0.001147875515526232,0.00022795900296056454,0.00022795900296056456
6.783333333333305,0.0015617780277680387,-0.0013349403489287437,0.00022683767883929502,0.00022683767883929502
6.7999999999999705,0.0017884101805828436,-0.0015626855731645502,0.00022572460741829346,0.00022572460741829346
6.816666666666636,0.002064429183181777,-0.001839809475263837,0.0002246197079179401,0.00022461970791794018
6.833333333333304,0.002387968244156822,-0.0021644453436123305,0.00022352290054449128,0.00022352290054449141
6.849999999999971,0.002787075005635288,-0.00256464089915961,0.0002224341064756782,0.00022243410647567821
6.866666666666637,0.0032330643719318663,-0.0030117111240853182,0.00022135324784654806,0.00022135324784654792
6.8833333333333035,0.0037448433409505576,-0.0035245630932150105,0.00022028024773554714,0.00022028024773554722
6.899999999999969,0.004266115855053602,-0.0040469008249027615,0.0002192150301508402,0.0002192150301508403
6.916666666666638,0.004733392359982105,-0.004515234839965248,0.0002181575200168569,0.0002181575200168573
6.933333333333303,0.0050731049261991245,-0.004855997283038054,0.00021710764316107065,0.00021710764316107105
6.949999999999969,0.005228483226228465,-0.005012417899927471,0.0002160653263009937,0.00021606532630099356
6.966666666666637,0.005177871012632568,-0.004962840515601177,0.00021503049703139147,0.00021503049703139134
6.983333333333304,0.004933801139556769,-0.0047197980557450525,0.00021400308381171618,0.00021400308381171605
6.99999999999997,0.004516681615965384,-0.004303698600011642,0.0002129830159537426,0.0002129830159537423
7.016666666666636,0.004025914623300037,-0.003813944399690625,0.00021197022360941193,0.00021197022360941204
7.033333333333303,0.0035069432009657746,-0.003295978563206893,0.0002109646377588814,0.00021096463775888139
7.0499999999999705,0.003011562010941419,-0.002801595820742654,0.00020996619019876496,0.0002099661901987648
7.066666666666636,0.0025693287122871486,-0.0023603538987565756,0.000208974813530573,0.000208974813530573
7.083333333333302,0.002180151797621449,-0.0019721613564721062,0.00020799044114934266,0.00020799044114934258
7.0999999999999694,0.0018631067214146704,-0.0016560937141822194,0.000207013007232451,0.00020701300723245103
7.116666666666637,0.0016005279884154326,-0.0013944855416868154,0.00020604244672861724,0.0002060424467286173
7.1333333333333035,0.001383752803081267,-0.0011786741077341868,0.0002050786953470803,0.00020507869534708024
7.149999999999968,0.0012045262550681973,-0.0010004045655212421,0.00020412168954695516,0.00020412168954695527
7.166666666666636,0.0010557189196281143,-0.0008525475531013511,0.0002031713665267632,0.00020317136652676316
7.183333333333303,0.0009314598629566572,-0.0007292321987425269,0.00020222766421413034,0.00020222766421413034
7.199999999999969,0.0008270276372756256,-0.0006257371160199704,0.0002012905212556552,0.00020129052125565525
7.216666666666634,0.0007386662934833399,-0.000538306416476401,0.00020035987700693886,0.0002003598770069388
7.233333333333302,0.000663398632862216,-0.00046396296133944045,0.00019943567152277557,0.00019943567152277557
7.249999999999972,0.0005988630824781945,-0.00040034523693069065,0.0001985178455475038,0.00019851784554750384
7.2666666666666355,0.0005431803012114177,-0.00034557396070590785,0.00019760634050550982,0.00019760634050550982
7.283333333333301,0.0004948475983603272,-0.0002981464998684438,0.0001967010984918834,0.0001967010984918834
7.299999999999968,0.00045265671581789455,-0.0002568546535546693,0.00019580206226322525,0.00019580206226322528
7.316666666666637,0.00041563027155241765,-0.00022072109632381872,0.00019490917522859894,0.00019490917522859894
7.333333333333303,0.0003829727316072356,-0.00018895035016660758,0.00019402238144062802,0.00019402238144062802
7.349999999999967,0.0003540325485166859,-0.00016089092292995196,0.00019314162558673395,0.00019314162558673395
7.366666666666635,0.0003282728337111797,-0.00013600598073066706,0.00019226685298051263,0.00019226685298051263
7.383333333333303,0.00030524854341540544,-0.00011385053386215674,0.0001913980095532487,0.0001913980095532487
7.399999999999968,0.0002845886426487827,-9.405360080322049e-05,0.00019053504184556223,0.00019053504184556223
7.416666666666633,0.0002659820854651423,-7.630418846595513e-05,0.00018967789699918716,0.00018967789699918716
7.433333333333301,0.00024916673278896844,-6.03402100400892e-05,0.00018882652274887924,0.00018882652274887924
7.44999999999997,0.00023392054231395035,-4.59396748994994e-05,0.00018798086741445095,0.00018798086741445095
7.466666666666634,0.0002200545248037094,-3.291364491077878e-05,0.00018714087989293063,0.00018714087989293063
7.4833333333333,0.00020740708106580888,-2.1100571414965825e-05,0.00018630650965084305,0.00018630650965084305
7.499999999999968,0.00019583942400428853,-1.0361717287676566e-05,0.00018547770671661196,0.00018547770671661196
7.5166666666666355,0.00018523185810550465,-5.77436432425306e-07,0.00018465442167307935,0.00018465442167307935
7.533333333333301,0.0001754807401376867,8.35586551245428e-06,0.00018383660565014098,0.00018383660565014098
7.549999999999968,0.00016649598393723487,1.6528226380260703e-05,0.00018302421031749557,0.00018302421031749557
7.566666666666634,0.00015819900201364986,2.4018185863856423e-05,0.00018221718787750628,0.00018221718787750628
7.583333333333303,0.00015052099962416344,3.0894491434008104e-05,0.00018141549105817154,0.00018141549105817154
7.599999999999967,0.00014340155465021373,3.72175184559912e-05,0.00018061907310620493,0.00018061907310620493
7.616666666666633,0.000136787430317109,4.3040457463109976e-05,0.00017982788778021897,0.00017982788778021897
7.633333333333299,0.0001306315784814117,4.841031086260419e-05,0.0001790418893440159,0.0001790418893440159
7.649999999999968,0.00012489229957700896,5.336873298296955e-05,0.0001782610325599785,0.0001782610325599785
7.666666666666633,0.00010650950352080627,7.097576916175714e-05,0.00017748527268256342,0.00017748527268256342
7.683333333333299,0.00010176233346638824,7.495223198550306e-05,0.0001767145654518913,0.0001767145654518913
7.699999999999966,9.732407586281645e-05,7.862479122461973e-05,0.00017594886708743618,0.00017594886708743618
7.716666666666634,9.316862596969085e-05,8.201950831211824e-05,0.0001751881342818091,0.0001751881342818091
7.7333333333333,8.927256629278886e-05,8.515975790184706e-05,0.00017443232419463593,0.00017443232419463593
7.749999999999966,8.56148429229433e-05,8.806655152358378e-05,0.00017368139444652708,0.00017368139444652708
7.766666666666634,8.217648623838878e-05,9.075881687474955e-05,0.00017293530311313833,0.00017293530311313833
7.783333333333301,7.894036918914812e-05,9.325363953017263e-05,0.00017219400871932076,0.00017219400871932076
7.799999999999968,7.589099752037563e-05,9.556647271298193e-05,0.00017145747023335756,0.00017145747023335756
7.816666666666632,7.301432722262195e-05,9.771131983866575e-05,0.0001707256470612877,0.0001707256470612877
7.833333333333299,7.029760526128519e-05,9.970089378002811e-05,0.0001699984990413133,0.0001699984990413133
7.849999999999967,6.772923026716017e-05,0.00010154675617113143,0.0001692759864382916,0.0001692759864382916
7.866666666666633,6.529863039051561e-05,0.0001032594395477914,0.000168558069938307,0.000168558069938307
7.883333333333299,6.299615595285945e-05,0.00010484855469046525,0.0001678447106433247,0.0001678447106433247
7.899999999999967,6.0812984889811416e-05,0.00010632288517611106,0.00016713587006592247,0.00016713587006592247
7.916666666666633,5.874103927838362e-05,0.00010769047084571747,0.0001664315101241011,0.0001664315101241011
7.933333333333299,5.677291149306076e-05,0.00010895868164310937,0.00016573159313617013,0.00016573159313617013
7.949999999999965,5.490179874591324e-05,0.00011013428306979627,0.0001650360818157095,0.0001650360818157095
7.966666666666634,5.312144494355774e-05,0.00011122349432304661,0.00016434493926660435,0.00016434493926660435
7.9833333333333,5.1426088943718254e-05,0.00011223204003443538,0.00016365812897815363,0.00016365812897815363
7.999999999999966,4.98104184211338e-05,0.00011316519639911434,0.00016297561482024814,0.00016297561482024814
8.016666666666632,4.826952866034603e-05,0.00011402783237827462,0.00016229736103862065,0.00016229736103862065
8.0333333333333,4.6798885684662046e-05,0.00011482444656550191,0.00016162333225016397,0.00016162333225016397
8.049999999999969,4.53942932088713e-05,0.00011555920022944611,0.00016095349343831742,0.00016095349343831742
8.066666666666633,4.4051862970251115e-05,0.00011623594697826893,0.00016028780994852004,0.00016028780994852004
8.083333333333298,4.2767988049800565e-05,0.00011685825943392797,0.00015962624748372853,0.00015962624748372853
8.099999999999964,4.1539318844953935e-05,0.00011742945325504759,0.00015896877210000153,0.00015896877210000153
8.116666666666633,4.036274139750162e-05,0.00011795260880464384,0.00015831535020214546,0.00015831535020214546
8.133333333333299,3.9235357817086094e-05,0.00011843059072233898,0.00015766594853942507,0.00015766594853942507
8.149999999999965,3.815446857233749e-05,0.00011886606562899548,0.00015702053420133297,0.00015702053420133297
8.166666666666632,3.711755644916656e-05,0.00011926151816425484,0.0001563790746134214,0.0001563790746134214
8.1833333333333,3.61222719995814e-05,0.00011961926553361168,0.00015574153753319307,0.00015574153753319307
8.199999999999966,3.516642032512129e-05,0.00011994147072092873,0.00015510789104605002,0.00015510789104605002
8.216666666666631,3.424794905708405e-05,0.00012023015450421642,0.00015447810356130048,0.00015447810356130048
8.233333333333297,3.3364937411496084e-05,0.00012048720639672603,0.00015385214380822212,0.00015385214380822212
